"i","Result.1","Result.2","Result.3","Result.4","Result.5","Result.6","Result.7","Result.8","Result.9","Result.10","Result.11"
18,0.542584101855755,2.88511412790976,7.0600820398191,4.33187664265279,1.06121885946486,6.72038854465354,9.30319358122069,6.18177902686875,1.28641735687852,9.21649761635345,7.48164786698762
18,0.310415075835772,9.64647486747708,2.33804897218943,9.70734504333232,1.45670464204159,3.02171138077974,5.58224641978741,4.85691703204066,3.80722362028901,7.69484821096994,7.3690190002555
18,8.74148718798533,1.17709282923024,8.57671699412167,1.50225100412499,6.05838968341704,6.06750625995919,6.40894212466665,5.64192888934631,2.79064418193884,1.63863783543929,7.26959621664137
18,8.59233533930965,3.31881399683189,9.42982739869039,0.309818400768563,7.97411300919484,6.69136828090996,5.27745763200801,3.07772139450535,6.10932666482404,8.2232911586063,8.47722107218578
18,6.18384014549665,8.62200450089295,5.78047269638628,0.074722026498057,6.17256495428737,2.23253293021116,8.09570514785591,4.26229210312013,3.67430380859878,7.32551256937441,8.56960996068083
18,5.84293485055678,9.90607365381438,7.55090744555928,5.29080435414799,0.396204307652079,8.13490087203681,5.30571982732508,1.15864549111575,7.71355958313216,6.27275966599118,0.439373296615668
18,6.43003805459011,0.759512408077717,7.41256251446903,6.06935348701663,0.599145115353167,2.89909176949877,2.51322661784943,5.41332546772901,0.07800489354413,0.741786636179313,9.08100351828616
18,5.75283345510252,5.7872666412266,1.4591185703408,7.77053505450021,6.78275687454734,8.88551582752261,7.22454947568476,1.00676814215258,4.89538416289724,8.44927429638337,6.28853509512264
18,8.64638589899987,4.39210690618493,8.82033070442267,0.925972646614537,0.149307089159265,0.914819104783237,8.5342122763861,9.99504170606378,5.71489279991947,1.16621273860801,3.61751993661746
18,1.04486057257745,1.50507615746465,6.46405375855975,2.76810269346461,3.48728775968775,5.53357463246211,4.3616536577465,8.63432462259661,1.52531390534714,3.97331552584656,9.49249102096073
19,5.35263627367094,7.52452578246594,9.66300386253279,2.14025726269465,1.71896747029386,4.70499190406408,3.33570153217297,2.52112681160215,6.4456719144946,3.9702920779353,1.28959989219438
19,8.13228637573775,8.07657625095453,3.2058045854792,4.57240049489774,5.16303977696225,3.80183650902472,3.20441669290885,5.62759047083091,0.629345769621432,1.27893900615163,6.24004499136936
19,6.90269787737634,4.94796235500835,0.838611939758994,4.29411590574309,6.0285293508321,1.94727159964386,8.05581739111803,7.12921013655141,7.04084006762132,3.3284866819391,0.817102746828459
19,0.345470428140834,1.61718946304172,7.83791447032709,4.45472933119163,9.06153982935939,6.42841564517003,0.292511872341856,8.14087861415464,3.67326271152124,9.67116817617789,5.85200127435382
19,8.31278670879547,4.60510650780052,3.62071561024059,0.704726422904059,5.00345661058091,3.5981097406242,5.96891771131195,8.30081203002483,2.6195803738432,2.90347978512291,4.87376002825331
19,3.3861806595698,0.829810453671962,6.3569822937483,4.01130439445842,8.39756324966438,0.836568951164372,2.64019817388617,3.59827975728549,8.63578183334321,8.07707225310151,2.40801528841257
19,7.09275090391748,8.52270386435557,8.73975918304641,8.25696745859459,8.03794264770113,4.04964674578514,8.9349714956712,7.83966189185157,2.84918232040945,6.44813018825371,0.430226771440357
19,3.84687001837883,0.290949794719927,0.465246901847422,7.79957720818929,3.71344824642874,0.303766726865433,0.534108204627409,3.93010698237922,2.40594122430775,9.97435249930713,2.61754493336193
19,8.72329856536817,5.45828406834044,4.7229933929164,2.44099260049406,0.33275563667994,6.81677708160132,0.492233972577378,1.08686010043602,8.53728072743397,8.53384642498568,5.48937806475442
19,9.58772403292824,4.27332686115988,9.89778023324907,3.86723544171546,2.4798073412152,5.27946081752889,5.74049956956878,7.49065775168128,0.0386757952626795,0.416443317499943,7.43043024712242
19,7.15446812885348,1.45010317477863,8.28037425943185,0.108752772142179,8.17028918941505,7.48492109207436,6.46220205575228,5.45490545646753,4.73693568520248,4.10176846375689,8.296959805605
19,9.01651593863498,3.0604594649747,5.37152680479921,0.632167752156966,3.49294642701279,5.90173388218973,6.63847744241357,2.98690186317544,9.1161204779055,1.00497377035208,9.06239663925953
19,1.88148889725562,2.91102052142378,2.42847436231095,1.71024323499296,1.99958771853708,7.78751798511948,5.14930944805965,4.69704178152606,9.55527799171396,1.69617580522317,8.44088535942137
19,3.28277203489561,6.80776075993199,6.17677974998951,5.12913962414023,4.13470809799619,6.79868933241814,4.04956722313073,0.0882164468290284,6.56611297277268,1.33103396988008,6.97523711603135
19,6.29344337233342,9.04723622561433,2.50235811832827,6.98017259715125,8.56726944907568,0.014410433662124,7.82571674701758,6.3483803114621,0.473781351884827,3.89300482354593,9.6326050670119
19,8.54419935115147,1.94886381409597,4.08200507499278,4.67768348264508,2.64290857645683,9.15353733219672,4.49461205305997,3.78645885055885,5.73276063152589,6.16647186246701,5.69731604135595
19,8.62160196665209,4.72305942811072,3.19903116098139,6.21127458913252,3.14037591153756,1.26539458448533,0.0960421633906662,7.94647603773046,5.96967227661517,9.3175066285301,8.18330420288257
19,5.9394563246984,3.2112101618899,8.4237798841903,7.59835903237108,5.36889889647719,7.9821451212978,7.01170352904592,5.09471963972319,1.44201856364962,7.98698810760397,3.53354428817984
19,3.90488091283478,8.44952017087489,3.79107109941542,3.09279902311973,7.1732525204774,8.13342231984716,2.02669864105992,2.17084306266624,2.14322578273714,8.39961070199497,2.91362044147681
19,4.90825695411768,7.68171724074055,5.99161112245638,2.76813130641822,4.47913706596009,2.24807796673849,2.95060306193773,9.49284693894442,6.32227464935277,3.15575041458942,2.71880520093255
19,1.48263365314342,1.20375322424807,1.82748300323728,3.97924412908033,6.64101135209203,7.3641408497002,1.1236098140711,5.12901010594796,9.82757148428354,7.74391234738287,5.02104363818653
19,2.66983541010413,9.20130610268097,7.69748048125766,5.47160297399387,1.5821921837749,4.27824933568481,1.86112773767672,5.20877530116122,6.82693296195939,3.52332267987076,7.85618505380116
19,9.46034002786037,2.28357322656084,2.84686146881431,5.66027478284668,2.79734187938739,2.63445138833486,3.06457667658105,7.61168845875654,4.20968779216055,1.84744332239497,3.10170447886921
19,2.79836795658339,6.11670271938201,5.5543688666774,5.03572494741529,0.424395429692231,2.59368449854664,0.667531214281917,3.30515610773582,8.928971330286,1.78360128561035,0.781004488957114
19,4.35773688671179,1.54321340858005,2.78318905837368,2.80023748720996,4.2260524778394,7.12248124405742,2.38848053265829,3.84153513505589,9.91795776211657,8.47885613515973,2.35300606214441
19,7.85798102242406,8.13312880664598,1.10828721309081,1.53882129816338,1.3760046452051,4.89075292970519,9.29695003323723,6.47010509446263,1.20552045083605,8.85840550248977,0.668399880570359
19,6.30743607291952,5.12722087795846,2.66231112396345,9.90001456260216,9.37204197803512,7.26838610661216,7.71799839532468,8.60194242389407,5.6863401678158,3.71126436123159,1.99544567982666
19,0.619087775563821,6.62834806148894,4.8241222841898,0.334840531367809,5.77864818358794,1.75414410950616,7.92034287776332,4.01045736838132,1.07008998233359,7.80185608593747,2.18126539029181
19,1.0685239385115,5.98994917648379,0.907671868335456,3.26435071392916,5.98809277848341,9.84237086693756,4.9305581771303,4.27877427388448,6.70311776024755,5.01554065404926,5.93302969650831
19,9.97355848334264,0.0520328080281615,9.05204156585969,8.37320148206782,9.55986462740693,6.27837723603006,8.42946928464807,7.05437985407189,8.70489510386251,4.57728806408122,4.04330035434104
19,3.71045406379271,7.17920073736459,6.43192988319788,6.82571568700951,3.05422013171483,0.201508361031301,3.80988278118894,7.35604492796119,8.16997410317417,2.68163393656723,2.24247850889806
19,0.156475201738067,3.50035794691648,3.9691092320485,7.68122219122015,8.69658540736418,5.58641235847026,0.716098123276606,1.6724021151429,4.61908904730808,7.38634337061085,1.64846106537152
19,7.60138443212491,5.22863044033293,9.30037651872262,9.2226231590379,0.570530071039684,9.43846845002845,4.2384973924607,4.87941884307656,7.53769184644334,2.06568529703654,0.00287460694089532
19,3.48238305228297,5.00551036708057,5.4027632109588,2.38027910569217,2.32640756946057,8.88869201648049,6.52195446996484,6.991669595032,4.12509614231531,6.02799496005755,4.27399899328593
19,7.41456067725085,0.620322464453056,0.226661771093495,9.61725578787737,8.21630305810831,9.01123472638428,8.32466920835432,7.71578737711534,1.7908015667228,9.19051141734235,9.98994170338847
19,7.31584015057888,6.98650654433295,7.03867909840774,8.90836841571145,7.59245104887523,9.21133438136894,2.18420266504399,3.18748369989917,7.45363799717743,0.506138789164834,4.31770174268167
19,6.77390160702635,4.37175646675751,6.78069120538421,8.50456802919507,7.81605597019661,3.45029310323298,0.882875699363649,3.25770909565035,1.95486769636627,2.34394646044821,7.56387218369637
19,4.23559808663558,4.41356869749725,0.688713101600297,6.51770691345446,0.622100842487998,9.30612924583256,6.35413423466962,8.25236757223029,9.79072543042712,7.63744316315278,7.00684331902303
19,0.5678399954224,4.15627675794531,8.12612278293818,3.45069715350401,5.23652644178364,8.91457763572689,6.82399987981189,1.91503993901424,0.945757716055959,9.06431113434956,1.08463546254206
19,8.08899937029928,8.72489861133508,0.0166627522092313,5.26654098681174,3.9849440397229,2.02845042431727,7.64561778821517,6.18435294241644,6.02756809825078,0.281338092661463,3.20749097678345
19,5.05777381926309,2.00404680538923,9.471354333614,9.01108763448428,1.08177042338066,0.138797280727886,9.71835061064921,1.34464009923395,5.12426313878968,5.35023884780239,0.946343608037569
19,6.67204745253548,3.68738701548427,2.13994607194327,2.00323999018874,5.53480471165385,5.05717195777688,1.99191375980154,8.74053071823437,2.58712296672165,8.17643181034364,4.19488237285987
19,1.63744929234963,8.69573255726136,3.40393312762026,1.05758577995002,5.46497274397407,8.25960114861373,5.06393057529349,5.75641779724974,3.48002974963747,8.74071419879328,9.72059009475634
19,2.37105117221363,3.8231452990789,5.23397223923821,5.74483075819444,6.10144090845715,8.70524673725013,2.72777099462692,4.91317724124528,0.384539284347557,3.24931485704146,3.9887011583196
19,9.30188256725669,2.47056113677099,8.08736020908691,7.27799285363872,9.71569585546385,8.41830919024069,5.20618086839095,1.59766615456901,1.13976217494346,2.12767168858554,8.92865197593346
19,2.01210649088025,9.61249419797678,7.25663050720468,3.39972950248048,3.83538052644581,3.36279178634286,7.24252226345707,6.61878836823162,5.44119803642388,9.25027159992606,4.91849691816606
19,3.03097921097651,6.39334671008401,1.99929282518569,3.65057389847934,5.64272095873021,2.84781922220718,2.49329355694354,2.22288703140803,4.85373803623952,2.23350380030461,0.127859547943808
19,6.43115479687694,0.554996844916605,5.17858440107666,4.7464387047803,3.2771075947443,5.41437276364304,8.16592657770962,2.34103887912352,4.01990406529512,5.74438960419502,3.3685384347802
19,9.66326989384834,2.61885705159511,1.28391100943554,0.247041174839251,2.83945065937005,5.37221669314895,5.36804843265563,9.75549747003242,3.35119548656512,6.52359729500022,2.02027305411175
19,7.20521467209328,8.29220567406155,0.712344738328829,6.38604579272214,6.78912409383338,4.16056741992943,1.42719687486533,2.60505879402626,9.63007079428062,0.0907501945039257,9.37686330964789
19,9.80454338658601,3.70442087184638,4.69829157153144,4.86399376047775,9.69329873144161,1.14632469033822,3.16743776539806,8.06194974360988,2.99769926536828,4.25968051236123,8.09124637080822
19,4.51414450397715,6.23670497061685,4.27616255879402,3.57246216719504,0.858702468103729,0.628907069074921,6.04503500566352,6.02465639226139,9.06482848392334,1.99354429855011,8.32571958999615
19,3.56566509343684,7.08338509697933,6.5933661864372,1.37996129069943,6.34210029772948,1.8357362995157,4.58434358744416,0.606042967224494,4.41216058600694,2.5188421884086,0.537392399623059
19,3.63885444521438,5.66301465972792,6.97698276131414,1.67777117413934,6.4690721160965,3.08175445927773,9.022557589598,7.29530480105895,1.81685313491616,8.9475673112087,4.53832201310433
19,2.56635826143902,7.86023132973351,2.29302731307689,9.31762116842437,2.13108583558351,6.34903794501442,6.14681209514383,1.41767627249938,7.26349178969394,0.816501523833722,9.87570212783758
19,1.72932241719682,2.12643538846169,1.42846655771136,3.14694826863706,9.83964151614346,4.92047776500694,7.53742686333135,1.85876601978671,0.204889687639661,4.89701489179861,3.67871195382904
19,4.87134778264444,9.31301391827874,6.0188265172299,4.37038940263446,3.36679215659387,9.61993347185198,9.98928267792799,8.51354347108863,3.12093640265521,6.84852456648368,0.362705838517286
19,5.23667352257762,5.75110330595635,0.324759477237239,6.6435844540596,4.87973189796321,6.53731977480929,9.52671411084011,5.54598237827886,0.821176204667427,8.64928598457482,3.73434916841798
19,2.90007583401166,7.45392642100342,4.32320063060615,0.897926275199279,6.21909725493751,5.82148862127215,8.21061294991523,2.83742490890436,2.26710093717556,7.41750291518401,4.63398117898032
19,4.09541550092399,6.79841257242952,1.77713281854521,1.82206182149239,8.45861010497902,7.05882943223696,2.27299564972054,9.16935239403974,2.02133976605255,1.12849259718787,7.36488720930647
19,5.82315658309963,3.97990496440325,9.29098533906508,4.17215273017064,1.60185109211598,3.75451091115829,7.45413089881185,8.98514374813531,7.1344884962542,5.81144964925479,1.12472975393757
19,7.70614332491532,6.04060189926531,7.46089016329497,3.70663079766091,8.88049669854809,9.79592397857923,1.0179796988843,2.42732808724977,7.3707552918233,4.40427872149739,6.62523330342956
19,9.14362111340743,4.07668030748609,9.16193244967144,2.95763091798872,0.735368886566721,1.68920722173061,3.52073355838656,5.8506617480889,5.89839308101218,7.17387293949723,5.12998024662957
19,9.73993351378012,1.87637924989685,7.72052877030801,2.55518384065945,2.57455736019183,2.99962355743628,8.53504929142073,3.49113034554757,8.26968955844641,0.170962434192188,1.83329481871333
19,0.263569001480937,7.94879109458998,6.81709327723365,7.96126199197024,8.95799531328958,9.93206459979992,8.7615127149038,2.09410136046354,5.31031987976748,0.64955056400504,7.61209153598174
19,5.67809402879793,9.96271065163892,6.66756627268624,6.18577064881101,4.94416196905077,0.962168823089451,9.8045749707846,0.398476254683919,6.62909123287536,6.64093441204168,6.87014174824581
19,1.22590773336124,0.398053467762657,2.97395775637124,9.79412147866096,0.0295018151635304,2.1700717904605,0.316511761862785,0.579086380382068,6.97973054463509,7.05439567517024,6.14480431806296
19,6.08514486402273,0.948421202553436,5.6057105797343,7.1653830222087,9.14220086198766,1.37834295199718,8.60331437026616,9.80784980035387,7.73505001063459,5.91292958327103,9.48179326534737
19,1.34470706065185,2.36445074558724,9.75241775019094,8.84786664785352,2.26355985414702,3.64211188915651,7.18836942266207,5.33032073928043,4.33310459945351,1.51566037563607,9.14208810583223
19,6.50327921034768,0.100348783563823,8.85719004792627,1.40835147413891,9.42683057051618,0.501885770540685,1.6069380449364,0.712926461570896,1.6515939376317,2.78677586959675,7.27216361281462
19,4.43806408620439,8.9995549442945,5.72229176936671,7.81819495439995,6.80461547928862,6.97357861767523,5.8122526807012,9.22571304605808,3.83934416237753,2.80026046209969,4.42325733718462
19,3.19731301176362,8.38642812795006,8.59010334443301,7.00233345034067,2.95742481313646,4.68714685363229,6.98784612566233,8.48967951366212,7.68891344286967,5.59838336696848,5.72981508651283
19,2.44381548727397,2.8474501489196,1.38827620034572,9.55783931235783,4.67286314268131,5.10148961879313,5.41954667724203,4.47919693358708,3.91252521974966,3.02008231140207,9.58170880130492
19,7.91506556957029,0.415490963519551,4.92861584338825,5.90403260681778,3.58640088539105,8.69833440417424,0.1062000248814,9.03500534018967,6.28531945224386,7.21341123243328,1.31570404202212
19,1.93892364117783,3.32948798395228,3.37434527073055,5.51938257394359,4.59436655826867,0.425473506492563,4.87514864262193,3.69003111922648,7.84912165633868,9.53209209376946,7.77327589788474
19,8.26512505989522,0.707534783147275,2.37553066255059,5.37427314543165,1.88557787947357,3.16397472626995,9.36393106270116,6.26517297984101,2.76233182954602,5.14436093177646,4.79545132569037
19,0.876863008923829,7.79973079168703,0.569054973125458,9.13688229073305,6.5750950842863,7.85763710227329,8.85169080449268,0.231990200444125,4.50491323696915,2.4983868594747,1.41856858415995
19,7.55987968763802,7.32437982424162,5.08561232730281,2.25271891150624,8.75231542019174,8.08714713579975,2.5645812418079,2.71760819370393,8.33557484745979,4.67919479941484,6.49074149169028
19,8.42082906649448,8.85009388842154,8.3411610774463,6.4597056995146,4.08398035576101,6.16365567089524,7.36594308896456,5.92617453006096,9.30291457092389,9.79008115858305,8.51550294156186
19,2.80030639909673,1.06558468481526,8.94592177143786,1.93525539292023,4.3419748618966,1.57451980896294,0.984899846673943,6.57741485440638,9.26793835272547,3.41223802210297,5.36444308571518
19,2.12573145565111,9.89247035549488,3.0289353485452,1.22168770572171,9.21400695077609,1.45582873055246,4.31166746977251,7.5334092150908,1.57229344509542,6.91773703477811,3.09997626654804
19,6.81629767015111,5.58290244422387,0.115379802696407,8.76490671234205,0.119023735984229,6.08512111250311,1.77726288081612,0.84629501553718,3.02696139686741,8.24620134336874,5.58331938814372
19,9.20261095759925,9.75694867384154,7.56507024164312,7.42603918823879,7.48878141050227,3.9274769002106,3.69355234864634,4.14111955880653,9.47425190836657,4.0428783423733,5.26902217003517
19,1.15427396032028,1.76491479633842,7.37775346320122,8.12258869698271,4.71508399241138,4.57115755763371,9.18804681559559,1.70834369631484,4.91181282701436,0.721276525990106,1.55344480266795
19,5.1667492324952,2.50159819228575,3.59156718642917,8.06427324076649,7.26750368222129,5.76675554104149,5.59452692936175,6.88566243199166,1.30928227019031,7.55807308151852,0.270179358567111
19,4.15421407504473,4.81253957618028,3.81522013305221,0.0936896560713649,7.77176729831845,2.73315874536056,4.65606340381783,1.17594021477271,7.98775721527636,6.33241282757372,8.65447698645294
19,0.744595402199775,4.53739118168596,9.5802510448033,8.64750025384128,0.258449743851088,6.61574837761,3.77925979436841,0.913756591198035,3.28373129065149,3.67067786408588,7.9270917607937
19,6.11332742555533,9.53533259732649,1.51412624141667,7.37751382854767,2.05055563743226,0.796949544874951,1.54672462169547,0.105953081906773,2.31272367052734,1.49507985110395,2.87580736461095
19,4.74504327198956,9.14417093719821,4.49631951707415,2.61100073026028,3.64686545964796,2.40374645874836,5.61505837421864,0.438908575219102,3.55456837189849,0.941374755883589,6.71363959244918
19,5.41543179894798,9.42013694324996,5.85976742459461,0.466325619723648,1.41942385493312,5.64492000581231,1.37221555327997,9.52370646030176,6.18734699415509,6.26897370156366,9.27712027921807
19,2.22215504227206,6.5698883041041,7.18199445405044,6.73122816232499,7.66279618698172,8.37180125655141,2.85810954850167,9.9867551648058,0.177543419320136,5.24418775404338,7.11564768850803
19,0.932643588702194,1.18654688210227,4.1735248276731,9.46627275764476,7.06221078834496,4.45180011852644,1.25816013098229,6.76242274569813,8.06403502870817,9.82354745308403,1.70244497407693
19,1.52381622509565,2.77876241214108,1.03933419943787,4.94131634798832,1.20918834307231,3.22670279645827,9.48226346601732,4.34851266904734,5.26603359966539,5.61692614310887,6.07354683512822
19,5.78610749028157,5.37949255602434,2.0194692757912,9.88153694539796,0.913219652418047,1.05515027674846,3.49718753125053,4.76698584577534,5.50456763580442,9.49770226462278,3.44030308637302
19,0.499994616536424,7.26906210442539,6.21483596244361,8.47847058484331,6.90398774675559,8.57438971519004,9.65314708682708,9.30028897300362,0.76847494286485,4.74916435508057,6.38513964486774
19,8.84120898614638,5.82534593113232,9.91572700368706,5.86460227533244,7.31362114804797,2.30467160311528,6.26548115063924,8.86894530332647,5.02000853337813,0.371884921612218,2.55670164849143
19,5.51419621864334,1.31352628213353,1.67096943736542,1.17301620875951,1.18476518606767,7.59637906202115,4.78511077575386,3.08043147635181,3.73165113874711,4.9064359809272,8.89593244844582
19,4.68140721053351,3.43163503762335,4.5826952755684,0.551998669607565,7.94743152144365,9.58013349797111,4.12904791245237,1.24565365288872,8.42056599815842,6.71653109898325,3.87255938923918
19,8.91835335011128,3.14409232824109,8.61843149703927,0.947396677965298,9.9327520160703,4.34312373660505,6.704544577864,4.50413732184097,0.555375303234905,5.41710060597397,6.51161978691816
19,0.0403838487109169,6.40144361024722,7.92770765013993,6.09745800332166,5.83046091685537,7.64297164913733,3.90818289327435,9.6003072163323,8.86685762733687,4.37353297492955,8.70871374695562
20,2.57894648229703,9.7055245565949,2.22741405309644,6.92388133844361,3.87928219840396,2.08243725122884,3.61996019047219,0.441814034176059,4.03390015379991,7.7452262430219,9.45256114327349
20,9.86296745704021,6.72393482944462,5.02494410451036,4.57292224410921,2.33526565241627,7.58288091290742,4.95182448055129,7.63362598554231,8.07403636965901,5.48208472980186,8.75449300874025
20,3.62498257511761,7.78699496474583,0.405452420399524,6.74792646332644,6.09779195697047,0.683660857728682,0.342668439843692,2.09304969676305,9.12898654367309,3.90701184258796,0.820946295396425
20,6.96209475495853,9.08539789884817,5.5482062201947,1.74997976515442,5.18271897258237,5.38134701170493,0.192089921468869,3.14820480663329,1.22907439270057,0.575009257881902,5.98639711984433
20,0.50839590143878,1.52130613373592,9.83700645568315,9.86053770459257,3.36895220689476,3.04651743222494,1.10238857103977,3.29966838622931,6.96819991869852,6.23495593627449,8.15911172626074
20,1.52159332360607,5.86177419000305,4.53526281127706,3.52738740306813,7.26956191495992,6.01070770679507,8.67712534633465,3.35459236616734,8.37504998960067,0.944324397435412,9.85173570131883
20,2.19315513931215,6.1731357607292,6.22034584302455,0.517138448171318,1.85954260386061,0.355124599160627,9.49210537541658,0.152596645290032,6.75549110234715,0.0757052091881633,1.89334438042715
20,4.52290282777976,2.47471013735048,4.70573717521038,7.33541655018926,0.743170066433959,5.2491970007075,6.0982879876392,6.02240213516634,8.27262432079296,3.04366693464108,6.84838466993533
20,5.00879775455687,1.33786454629153,3.37732680523768,8.90202046220656,4.72193692736328,9.90800943810027,6.58766967095435,8.59885342186317,8.65264124837704,6.62736963566858,5.3171216399176
20,8.82848113919608,5.39635969283991,3.8940083794063,0.497813984681852,3.43218790728133,7.61534629475791,3.07312467999291,1.53000152951572,7.44150718036108,3.36776113293599,0.740446756919846
20,3.57651125700213,0.538964967755601,7.29271970514674,7.59499870061409,5.3210523391841,0.581031373795122,4.63387674696278,4.81994702462107,5.42263541829307,0.10958245866932,6.93639772471506
20,5.46610403801315,1.73622791701928,9.98167893528007,0.106361949117854,7.60674986590166,6.26708919000812,3.33119118071627,6.85387297971174,0.708170765847899,6.48761485787109,6.79116120703984
20,0.291544231632724,9.28140052647796,2.88147451330442,2.92800637406763,3.5381449244218,0.127845378383063,2.71781005496159,6.49798968471587,6.5249370905105,3.27387657898944,6.33245042948984
20,8.12845124113374,7.51144910603762,5.61955020490568,3.69657700015232,2.46190946926363,2.17305853655562,8.19662474945653,7.3733604530571,9.7976387396222,9.37547785320785,2.44781803686637
20,2.47923715594225,7.30371727398597,9.17626344151795,8.04779234458692,0.537684501195326,2.30080893661361,8.77819194174372,2.34527116783429,7.19115024094936,4.56776873709168,8.23240679530427
20,3.81207061992027,1.21777053601108,3.12743193835486,4.39956878107041,1.79052220236044,3.37879566338379,3.48265270264819,1.83504825034179,0.667755222832784,5.02391997596715,4.99369554673322
20,3.32946078167297,8.56626178037841,6.44160965031479,9.97057023583911,2.52583630448207,4.16141251916997,7.79194173256401,2.84921217018273,1.95174401914701,9.44541911596898,4.26413952407893
20,3.75337301981635,8.91712289226707,7.98277532923967,5.10854454315268,4.28242684085853,0.406263992795721,0.986576828802936,7.12425125113223,6.26103180772625,7.03124513581861,0.467202820372768
20,4.89295869185589,7.18602969271597,8.60521800771821,1.47984352167696,8.56509768045507,8.76795919593424,8.01570702125318,1.16696202338208,3.07791706551798,3.76533522275276,5.23108232286759
20,1.67553646124434,0.805084161623381,1.53412720975466,8.78924510739744,9.05243583652191,4.28145043991972,5.34628220822196,8.60011060605757,2.27779762400314,7.27061963409651,0.940555795934051
20,6.12587228808552,4.62578126103617,5.41451414520852,0.84924754910171,2.77940697155427,7.79351750188507,9.82651170126628,6.12738859257661,7.83712629317306,8.96025727139786,4.71653166557662
20,1.28967731927987,5.65216901677195,5.8703158230288,7.00861542453058,5.8377374653006,0.765275994874537,7.21692775113042,9.76094607473351,3.6495791888563,6.54673692947254,4.66150616898667
20,1.02767443421762,9.94596687695011,0.59670122563839,3.4060926688835,5.28252487464342,6.45145925497636,3.73764875081833,0.795841672527604,6.30211887857877,0.456321926298551,8.02256496460177
20,7.21705885592382,8.18262135456316,1.82963497093879,3.88288416059222,8.01048027095385,7.19919443586841,4.13809276190586,5.80641464779619,4.86899416442029,2.29689108557068,9.37383785871789
20,2.28893921468407,6.59398193433881,0.88662028319668,8.82004675499629,9.74206260722131,2.98555164628197,3.18058249556925,9.81414193019737,5.66872465163469,3.49964389316738,3.6850358190015
20,5.79234170236159,1.64095520607661,9.64653491519857,7.13854205373209,6.53611887055449,0.970093725132756,3.23277305013034,8.85313003729097,2.0755516510224,9.72468377952464,0.337377315969206
20,5.88816168645863,6.30932317886036,0.204183822916821,9.38739670047071,8.904900913639,8.57846874927636,7.45879185192753,4.04376772076357,3.14724608224351,8.34294396471232,5.68729663367849
20,4.18001189925708,3.43370852754451,6.13874892608728,3.26139176457655,8.60359596358612,1.9349102092674,8.443826754787,7.53603210570291,4.5739536892157,9.15850262180902,3.0484299948439
20,9.6526698538335,1.83899904903956,4.25110757912044,7.65278074254747,5.09542850230355,4.8556068885373,2.37860932264011,9.68107599015348,6.88364436710253,0.783910930459388,3.91474418225698
20,6.6634484579321,3.56109246260021,7.0285988231888,2.35619346932508,6.13791766122449,3.46397972081322,4.24211910788436,3.6984936186811,1.4429193637101,4.97635332699865,7.8580177245196
20,5.1433992809616,9.35879947869107,2.54217257597484,4.07859565541148,8.37491148500703,0.00694102223496884,2.58966589584015,3.44395855036564,3.84353541396558,8.48051643995568,5.72744605652988
20,6.56919755872805,2.27920336395036,5.14259060954209,0.30821671532467,4.33414678212721,7.83563658013009,5.57521464310121,4.32823041949887,3.28488093933556,6.77389154266566,1.79214583842549
20,3.29181159997825,0.0451571645447984,5.25868234983645,6.23275760975666,2.04600318730809,8.946410308755,7.67581556511577,4.58089611029718,9.31555366660468,2.04201208665036,1.98369663476478
20,7.71972115132958,8.41413775072433,4.36694775428623,0.0878355443943292,2.61207501839381,4.61847063119058,2.86660820476245,3.86233614990488,4.48458755670581,1.74406849043444,8.67299840773921
20,1.78483047026675,4.15484835186508,1.0044759622775,1.66139061579015,7.33767917612568,3.89764275022317,9.35003907436039,1.99306366434321,7.79651972374413,0.658059188560583,6.07959993444383
20,1.96036400343291,0.749758071545512,9.43301482649986,9.65638851490803,5.97049369132146,4.75541994695086,1.94241564120166,4.19733601664193,1.8274766480783,6.91019758279435,4.10859277427662
20,0.751756822154857,3.61217503640801,3.64934209943749,8.69139989083633,0.922349999612197,8.08440203065984,0.416448436467908,1.41019859244116,4.38481231040787,5.88403952259105,0.00254345100838691
20,2.8418752708938,4.7415278165834,1.69229789513629,5.88873290137854,1.63877379961777,6.68619501704816,4.00078413640149,0.350387354148552,9.04759890579153,1.36122775294352,9.64642143032979
20,8.22416321102064,2.05545461436268,3.49479704115074,5.77057484216057,6.9363495582249,4.41643286796752,3.56568584106863,8.27130911992863,6.06933162743226,2.47088495579083,4.3043679762166
20,7.51578348746989,0.164943541260436,2.01974525607657,3.17583502221387,7.51370407047216,2.28208820305299,9.67732525384054,0.250682329456322,3.59343580710702,2.50694823777303,6.57541070743464
20,7.46734952908009,8.20234442932997,4.8185782753164,2.0545219206484,0.023783915489912,7.26772981439717,4.40793056758121,2.48620250253007,7.56542647427414,3.53699641621206,1.64129027009476
20,5.35776742028538,5.94111778005026,8.13245298801921,8.38080522040837,5.69568005616311,3.66414160944987,4.5990191955585,7.01018650189508,3.95269916560501,9.8323482357664,2.16393241730984
20,1.44576304764487,1.03159871625248,2.91374904203694,1.54566288108472,1.96335320014041,5.44337775839958,2.02290426278487,9.16287228537258,1.64122147278395,6.06700146475341,3.27816739752889
20,0.00692263431847095,9.41154198176227,8.28037126045674,1.84971870188601,3.22497248656582,2.42720323165413,9.72876501770224,2.91668723158073,9.82032418118324,7.59266063058749,4.43214951481204
